link,strikethrough_price,sold_price,property_type,address
/on/toronto-real-estate/114-500-richmond-st-w/home/DnM697kZdAOybmwe/,"$999,900","$924,000",Condo Townhouse,"114 - 500 Richmond St W , Toronto - Waterfront Communities C1"
/on/toronto-real-estate/185-locksley-ave/home/N0A9X3jZDo13vgxV/,"$799,000","$775,000",Detached,"185 Locksley Ave , Toronto - Briar Hill-Belgravia"
/on/toronto-real-estate/164-munro-st/home/L4KAX7NXQvrYeRPJ/,"$1,389,000","$1,400,000",Freehold Townhouse,"164 Munro St , Toronto - South Riverdale"
/on/north-york-real-estate/19-25-replin-rd/home/eVbOYEp55eR3x2P0/,"$999,000","$937,000",Condo Townhouse,"19 - 25 Replin Rd , North York - Englemount-Lawrence"
/on/scarborough-real-estate/115-chelwood-rd/home/owJKR7PQ81D3XeLP/,"$799,000","$800,000",Semi-Detached,"115 Chelwood Rd , Scarborough - Ionview"
/on/north-york-real-estate/17-142-william-duncan-rd/home/BXeEn7XqjWD3rPo8/,"$679,900","$667,000",Condo Townhouse,"17 - 142 William Duncan Rd , North York - Downsview-Roding-CFB"
/on/toronto-real-estate/66-keewatin-ave/home/RdXze3eoZwoy8m9K/,"$2,999,000","$2,925,000",Detached,"66 Keewatin Ave , Toronto - Mount Pleasant East"
/on/toronto-real-estate/49-branstone-rd/home/EeVbOYE4l4n3x2P0/,"$1,348,000","$1,255,000",Detached,"49 Branstone Rd , Toronto - Caledonia-Fairbank"
/on/toronto-real-estate/127-millicent-st/home/0MWBVyZxw5p3Kemj/,"$1,100,000","$1,000,000",Semi-Detached,"127 Millicent St , Toronto - Dovercourt-Wallace Emerson-Junction"
/on/toronto-real-estate/2-1-bastedo-ave/home/owJKR7P1wgg3XeLP/,"$899,000","$999,999",Condo Townhouse,"2 - 1 Bastedo Ave , Toronto - Woodbine Corridor"
/on/north-york-real-estate/4a-867-wilson-ave/home/BDO1w3W2l2w78Jg0/,"$630,000","$617,000",Condo Townhouse,"4A - 867 Wilson Ave , North York - Downsview-Roding-CFB"
/on/scarborough-real-estate/47-hunt-club-dr/home/JjAXw7QoGnQYQOzg/,"$899,000","$950,000",Detached,"47 Hunt Club Dr , Scarborough - Birchcliffe-Cliffside"
/on/scarborough-real-estate/57-marble-arch-cres/home/aQmD7zngkEA7J9Bo/,"$899,900","$908,000",Detached,"57 Marble Arch Cres , Scarborough - Wexford-Maryvale"
/on/toronto-real-estate/285-bartlett-ave/home/VaD6p78PJGA7wRQr/,"$1,249,000","$1,305,000",Detached,"285 Bartlett Ave , Toronto - Dovercourt-Wallace Emerson-Junction"
/on/toronto-real-estate/233-chaplin-cres/home/6VLaGyGKZ41yW1ZD/,"$2,199,000","$2,155,000",Detached,"233 Chaplin Cres , Toronto - Forest Hill South"
/on/toronto-real-estate/289-joicey-blvd/home/dXawjy4L4vWyrR18/,"$1,898,000","$1,755,000",Detached,"289 Joicey Blvd , Toronto - Bedford Park-Nortown"
/on/north-york-real-estate/38-larabee-cres/home/RdXze3eKEpy8m9KE/,"$4,098,000","$3,800,000",Detached,"38 Larabee Cres , North York - Parkwoods-Donalda"
/on/north-york-real-estate/2112-bayview-ave/home/damgL7AP4mmyZ1MW/,"$1,349,900","$1,250,000",Condo Townhouse,"2112 Bayview Ave , North York - Bridle Path-Sunnybrook-York Mills"
/on/scarborough-real-estate/158-jenkinson-way/home/kbEDRYaleol31VaB/,"$918,000","$900,000",Condo Townhouse,"158 Jenkinson Way , Scarborough - Dorset Park"
/on/toronto-real-estate/24-minto-st/home/XeEn7X6pRkgYrPo8/,"$999,900","$999,900",Semi-Detached,"24 Minto St , Toronto - South Riverdale"
/on/scarborough-real-estate/95-heale-ave/home/0MWBVyZP8ZJ3Kemj/,"$799,000","$860,000",Link,"95 Heale Ave , Scarborough - Birchcliffe-Cliffside"
/on/toronto-real-estate/117-cordella-ave/home/a6zqW7dQVwg35eZE/,"$774,999","$855,000",Semi-Detached,"117 Cordella Ave , Toronto - Rockcliffe-Smythe"
/on/toronto-real-estate/13-rockvale-ave/home/4KAX7NO1jMV3eRPJ/,"$1,199,900","$1,180,000",Detached,"13 Rockvale Ave , Toronto - Oakwood Village"
/on/north-york-real-estate/243-armour-blvd/home/0J6Em7bKbog3XBeq/,"$2,725,000","$2,552,000",Detached,"243 Armour Blvd , North York - Lansing-Westgate"
/on/toronto-real-estate/226-winona-dr/home/dXze3eKBLRvy8m9K/,"$1,299,999","$1,218,888",Detached,"226 Winona Dr , Toronto - Oakwood Village"
/on/north-york-real-estate/98-hillmount-ave/home/Z5BX32z6d6D3Dar0/,"$1,799,000","$1,700,000",Detached,"98 Hillmount Ave , North York - Englemount-Lawrence"
/on/toronto-real-estate/4-lincoln-ave/home/eVbOYEp599D3x2P0/,"$1,500,000","$1,650,000",Detached,"4 Lincoln Ave , Toronto - High Park North"
/on/north-york-real-estate/8-50-hargrave-lane/home/LzQ1y5EZLP4yqdeK/,"$1,188,000","$1,368,000",Condo Townhouse,"8 - 50 Hargrave Lane , North York - Bridle Path-Sunnybrook-York Mills"
/on/toronto-real-estate/26-edgewood-cres/home/b1DBW7R9j2RyqlAp/,"$1,995,000","$1,960,000",Semi-Detached,"26 Edgewood Cres , Toronto - Rosedale-Moore Park"
/on/scarborough-real-estate/8-cathedral-bluffs-dr/home/XRla7gxGd653jEvL/,"$999,900","$1,106,000",Detached,"8 Cathedral Bluffs Dr , Scarborough - Cliffcrest"
/on/north-york-real-estate/2132-bayview-ave/home/5xLkv3V6bjZ3DBNr/,"$1,218,000","$1,190,000",Condo Townhouse,"2132 Bayview Ave , North York - Bridle Path-Sunnybrook-York Mills"
/on/toronto-real-estate/384-broadway-ave/home/jAXw7QwAE6QYQOzg/,"$1,675,000","$1,620,000",Detached,"384 Broadway Ave , Toronto - Mount Pleasant East"
/on/toronto-real-estate/580-merton-st/home/gaQmD7zPqrMYJ9Bo/,"$1,999,000","$2,200,000",Semi-Detached,"580 Merton St , Toronto - Mount Pleasant East"
/on/toronto-real-estate/309-caledonia-rd/home/XeEn7X6pNmdYrPo8/,"$759,000","$828,000",Detached,"309 Caledonia Rd , Toronto - Caledonia-Fairbank"
/on/toronto-real-estate/327-windermere-ave/home/owJKR7Pan1D3XeLP/,"$1,589,000","$1,565,000",Detached,"327 Windermere Ave , Toronto - High Park-Swansea"
/on/toronto-real-estate/55-bannockburn-ave/home/2Z5BX32J5XQ3Dar0/,"$3,390,000","$3,255,000",Detached,"55 Bannockburn Ave , Toronto - Bedford Park-Nortown"
/on/toronto-real-estate/79-cavell-ave/home/B5bO3xX6aKl3kWVP/,"$799,000","$800,000",Semi-Detached,"79 Cavell Ave , Toronto - Blake-Jones"
/on/scarborough-real-estate/110-seminole-ave/home/BDO1w3WQvbOy8Jg0/,"$999,900","$1,020,101",Detached,"110 Seminole Ave , Scarborough - Bendale"
/on/north-york-real-estate/362-woodsworth-rd/home/4KAX7NO1R1x3eRPJ/,"$1,990,000","$2,325,000",Detached,"362 Woodsworth Rd , North York - St. Andrew-Windfields"
/on/toronto-real-estate/49-stanhope-ave/home/r56k97wrJ8nyKRjD/,"$849,000","$850,000",Semi-Detached,"49 Stanhope Ave , Toronto - Broadview North"
/on/toronto-real-estate/35-sellers-ave/home/L5VXv3lA5xYj2q8K/,"$1,299,900","$1,550,000",Detached,"35 Sellers Ave , Toronto - Corso Italia-Davenport"
/on/toronto-real-estate/144-1-2-roslin-ave/home/obqB176dqo6YZajD/,"$1,499,000","$1,525,000",Detached,"144 1/2 Roslin Ave , Toronto - Lawrence Park North"
/on/toronto-real-estate/44-sullivan-st/home/Xawjy41KxKg7rR18/,"$1,400,000","$1,380,000",Freehold Townhouse,"44 Sullivan St , Toronto - Kensington-Chinatown"
/on/toronto-real-estate/669-beresford-ave/home/ZEXrx302BPGyOklN/,"$999,000","$1,280,000",Semi-Detached,"669 Beresford Ave , Toronto - Runnymede-Bloor West Village"
/on/toronto-real-estate/235-browning-ave/home/5xLkv3VD2KnyDBNr/,"$1,075,000","$1,290,000",Semi-Detached,"235 Browning Ave , Toronto - Broadview North"
/on/north-york-real-estate/88-ruscica-dr/home/2Z5BX32Er17Dar0z/,"$1,349,900","$1,458,000",Detached,"88 Ruscica Dr , North York - Victoria Village"
/on/toronto-real-estate/51-rowntree-ave/home/jJKdOYr016j754lW/,"$959,000","$953,000",Semi-Detached,"51 Rowntree Ave , Toronto - Weston-Pellam Park"
/on/toronto-real-estate/456-symington-ave/home/5xLkv3VX6nzyDBNr/,"$1,199,900","$1,190,000",Semi-Detached,"456 Symington Ave , Toronto - Weston-Pellam Park"
/on/toronto-real-estate/150-douglas-ave/home/510QqyprmzD3LGlV/,"$1,995,000","$1,905,000",Detached,"150 Douglas Ave , Toronto - Lawrence Park North"
/on/toronto-real-estate/21-drayton-ave/home/EeVbOYEo6wV7x2P0/,"$650,000","$710,000",Detached,"21 Drayton Ave , Toronto - Woodbine Corridor"
/on/toronto-real-estate/67-forest-hill-rd/home/obqB176XxGMYZajD/,"$7,500,000","$7,285,000",Detached,"67 Forest Hill Rd , Toronto - Forest Hill South"
/on/toronto-real-estate/160-pinewood-ave/home/BXeEn7X58od3rPo8/,"$1,990,000","$2,400,000",Detached,"160 Pinewood Ave , Toronto - Humewood-Cedarvale"
/on/toronto-real-estate/388-belsize-dr/home/L5VXv3lBpbVyj2q8/,"$1,480,000","$1,550,000",Semi-Detached,"388 Belsize Dr , Toronto - Mount Pleasant East"
/on/scarborough-real-estate/37-bayard-ave/home/5xLkv3V9vxx7DBNr/,"$989,900","$1,060,000",Detached,"37 Bayard Ave , Scarborough - Wexford-Maryvale"
/on/toronto-real-estate/73-fairview-ave/home/VLaGyG2NrgJYW1ZD/,"$1,300,000","$1,462,000",Semi-Detached,"73 Fairview Ave , Toronto - High Park North"
/on/toronto-real-estate/16-parkman-ave/home/kbEDRYaN9e1y1VaB/,"$1,349,000","$1,625,000",Semi-Detached,"16 Parkman Ave , Toronto - Dovercourt-Wallace Emerson-Junction"
/on/toronto-real-estate/220-1603-eglinton-ave-w/home/NAKv53DO4lV7MnxB/,"$535,000","$532,000",Condo Townhouse,"220 - 1603 EGLINTON Ave W , Toronto - Oakwood-Vaughan"
/on/scarborough-real-estate/52-banmoor-blvd/home/EXrx30XNkrJ3OklN/,"$1,149,900","$1,142,786",Detached,"52 Banmoor Blvd , Scarborough - Woburn"
/on/scarborough-real-estate/102-greyabbey-tr/home/b1DBW7RqPdkyqlAp/,"$899,000","$995,000",Semi-Detached,"102 Greyabbey Tr , Scarborough - Guildwood"
/on/toronto-real-estate/446-rhodes-ave/home/obqB176kQEw3ZajD/,"$1,199,900","$1,100,000",Detached,"446 Rhodes Ave , Toronto - Greenwood-Coxwell"
/on/toronto-real-estate/68-rykert-cres/home/EXrx30XNkDW3OklN/,"$2,599,000","$2,475,000",Detached,"68 Rykert Cres , Toronto - Leaside"
/on/scarborough-real-estate/16-fairfax-cres/home/gAaOyL8aBgNyGxMb/,"$799,000","$950,000",Detached,"16 Fairfax Cres , Scarborough - Clairlea-Birchmount"
/on/toronto-real-estate/62-argyle-street/home/PXRla7g2PqRyjEvL/,"$999,999","$1,050,000",Semi-Detached,"62 Argyle St , Toronto - Trinity-Bellwoods"
/on/scarborough-real-estate/91-marble-arch-cres/home/xmZRW7n6gR97EBO9/,"$949,900","$941,000",Detached,"91 Marble Arch Cres , Scarborough - Wexford-Maryvale"
/on/scarborough-real-estate/35-south-edgely-ave/home/510Qqyp0bd2yLGlV/,"$849,000","$844,000",Detached,"35 S Edgely Ave , Scarborough - Birchcliffe-Cliffside"
/on/north-york-real-estate/39-edinburgh-dr/home/mZRW7naBR2RyEBO9/,"$999,900","$1,352,000",Detached,"39 Edinburgh Dr , North York - Lansing-Westgate"
/on/toronto-real-estate/189-chisholm-ave/home/L5VXv3lR4oNyj2q8/,"$1,075,000","$1,045,000",Detached,"189 Chisholm Ave , Toronto - Woodbine-Lumsden"
/on/toronto-real-estate/373-glengrove-ave-w/home/PXRla7g0mmg3jEvL/,"$4,596,000","$4,400,000",Detached,"373 Glengrove Ave W , Toronto - Lawrence Park South"
/on/toronto-real-estate/78-chelsea-ave/home/b1DBW7R1n9xyqlAp/,"$1,299,000","$1,650,000",Detached,"78 Chelsea Ave , Toronto - High Park North"
/on/north-york-real-estate/379-hillmount-ave/home/damgL7AROGl3Z1MW/,"$1,498,000","$1,450,000",Detached,"379 Hillmount Ave , North York - Yorkdale-Glen Park"
/on/toronto-real-estate/140-fairlawn-ave/home/b1DBW7RoW1E3qlAp/,"$1,795,000","$1,975,000",Semi-Detached,"140 Fairlawn Ave , Toronto - Lawrence Park North"
/on/toronto-real-estate/100-bowie-ave/home/xmZRW7n9bZ9yEBO9/,"$999,000","$900,000",Detached,"100 Bowie Ave , Toronto - Briar Hill-Belgravia"
/on/toronto-real-estate/8-lester-ave/home/jJKdOYrGN0ly54lW/,"$899,000","$860,000",Semi-Detached,"8 Lester Ave , Toronto - Beechborough-Greenbrook"
/on/toronto-real-estate/16-bertram-st/home/VLaGyG2NJRvYW1ZD/,"$989,000","$950,000",Semi-Detached,"16 Bertram St , Toronto - Beechborough-Greenbrook"
/on/toronto-real-estate/151-ascot-ave/home/NAKv53DOe0W7MnxB/,"$1,650,000","$1,475,000",Detached,"151 Ascot Ave , Toronto - Corso Italia-Davenport"
/on/scarborough-real-estate/11-highvale-rd/home/NAKv53DG4jr7MnxB/,"$1,449,900","$1,400,000",Detached,"11 Highvale Rd , Scarborough - Clairlea-Birchmount"
/on/scarborough-real-estate/159-oakridge-dr/home/XRla7gxGwZG3jEvL/,"$1,100,000","$1,085,000",Detached,"159 Oakridge Dr , Scarborough - Cliffcrest"
/on/toronto-real-estate/27-swanwick-ave/home/XeEn7X6pnwGYrPo8/,"$1,199,900","$1,377,333",Detached,"27 Swanwick Ave , Toronto - East End-Danforth"
/on/toronto-real-estate/79-montrose-ave/home/damgL7AkP5VYZ1MW/,"$1,758,000","$1,640,000",Semi-Detached,"79 Montrose Ave , Toronto - Trinity-Bellwoods"
/on/scarborough-real-estate/160-chillery-ave/home/bqB176WRlkM3ZajD/,"$999,999","$1,050,000",Detached,"160 Chillery Ave , Scarborough - Eglinton East"
/on/scarborough-real-estate/417-2789-eglinton-ave-ave-e/home/6VLaGyGgRwayW1ZD/,"$599,999","$665,000",Condo Townhouse,"417 - 2789 Eglinton Ave Ave E , Scarborough - Eglinton East"
/on/north-york-real-estate/42-edinburgh-dr/home/gaQmD7zn51A7J9Bo/,"$1,879,000","$1,855,000",Detached,"42 Edinburgh Dr , North York - Lansing-Westgate"
/on/toronto-real-estate/1347-woodbine-ave/home/a6zqW7dlZWX75eZE/,"$1,349,000","$1,500,000",Detached,"1347 Woodbine Ave , Toronto - Woodbine-Lumsden"
/on/toronto-real-estate/73-balmoral-ave/home/a6zqW7d2q8KY5eZE/,"$3,895,000","$3,800,000",Semi-Detached,"73 Balmoral Ave , Toronto - Yonge-St. Clair"
/on/toronto-real-estate/298-willow-ave/home/9w8o3m5qE9o3GKjm/,"$1,299,000","$1,520,000",Semi-Detached,"298 Willow Ave , Toronto - The Beaches"
/on/toronto-real-estate/120-brandon-ave/home/oK8OgYBVMqxYJmG2/,"$1,424,900","$1,320,000",Detached,"120 Brandon Ave , Toronto - Dovercourt-Wallace Emerson-Junction"
/on/toronto-real-estate/7-blythwood-cres/home/JjAXw7Ql04pyQOzg/,"$2,595,000","$2,830,000",Detached,"7 Blythwood Cres , Toronto - Mount Pleasant East"
/on/toronto-real-estate/26-hutton-ave/home/BXeEn7X9Q8o3rPo8/,"$1,150,000","$1,550,000",Detached,"26 Hutton Ave , Toronto - East York"
/on/toronto-real-estate/229-gamble-ave/home/a6zqW7dgV9Ky5eZE/,"$769,000","$777,000",Semi-Detached,"229 Gamble Ave , Toronto - East York"
/on/toronto-real-estate/561-durie-st/home/GMnKYqpbNxQ3w1Qr/,"$1,499,999","$1,700,000",Detached,"561 Durie St , Toronto - Runnymede-Bloor West Village"
/on/toronto-real-estate/101-1238-dundas-st-e/home/L4KAX7NeZ54yeRPJ/,"$999,900","$1,100,000",Condo Townhouse,"101 - 1238 Dundas St E , Toronto - South Riverdale"
/on/scarborough-real-estate/19-rupert-st/home/jJKdOYrKa6ny54lW/,"$849,000","$850,000",Semi-Detached,"19 Rupert St , Scarborough - Clairlea-Birchmount"
/on/toronto-real-estate/139-king-edward-ave-e/home/weQp5yOaegV3d0ZE/,"$999,000","$1,185,000",Detached,"139 King Edward Ave E , Toronto - Woodbine-Lumsden"
/on/north-york-real-estate/15-leacroft-cres/home/MB5bO3xGn2p7kWVP/,"$4,388,000","$4,735,018",Detached,"15 Leacroft Cres , North York - Banbury-Don Mills"
/on/north-york-real-estate/32-granite-st/home/EXrx30XNekg3OklN/,"$1,499,900","$1,400,000",Detached,"32 Granite St , North York - Clanton Park"
/on/north-york-real-estate/801-5-everson-dr/home/5xLkv3V1VXx7DBNr/,"$599,900","$590,000",Condo Townhouse,"801 - 5 Everson Dr , North York - Willowdale East"
/on/toronto-real-estate/735-richmond-st-w/home/ZNkKJ3JqAmm7d4V6/,"$990,000","$1,265,000",Semi-Detached,"735 Richmond St W , Toronto - Niagara"
/on/scarborough-real-estate/41-dale-ave/home/bqB176WRz9w3ZajD/,"$999,000","$975,000",Detached,"41 Dale Ave , Scarborough - Guildwood"
/on/scarborough-real-estate/49-canlish-rd/home/J6Em7bne19x7XBeq/,"$999,900","$995,000",Detached,"49 Canlish Rd , Scarborough - Dorset Park"
/on/north-york-real-estate/215-burndale-ave/home/510QqypzWZD3LGlV/,"$1,588,000","$1,520,000",Detached,"215 Burndale Ave , North York - Lansing-Westgate"
/on/toronto-real-estate/146-arlington-ave/home/0Zaw5Yomz947n961/,"$1,200,000","$1,358,000",Detached,"146 Arlington Ave , Toronto - Humewood-Cedarvale"
/on/toronto-real-estate/65-holland-park-ave/home/DO1w3WqpVLwy8Jg0/,"$998,000","$1,200,000",Detached,"65 Holland Park Ave , Toronto - Oakwood Village"
/on/toronto-real-estate/3-faircrest-circ/home/0Zaw5YooKl2Yn961/,"$2,498,000","$2,500,000",Detached,"3 Faircrest Circ , Toronto - O'Connor-Parkview"
/on/toronto-real-estate/178-28-stadium-rd-w/home/obqB176bmwW7ZajD/,"$1,198,800","$1,178,000",Condo Townhouse,"178 - 28 Stadium Rd , Toronto - Niagara"
/on/toronto-real-estate/714-vaughan-rd/home/mLzQ1y5dkDEYqdeK/,"$749,900","$725,000",Detached,"714 Vaughan Rd , Toronto - Oakwood Village"
/on/toronto-real-estate/3-faircrest-circ/home/0Zaw5YooKl2Yn961/,"$2,498,000","$2,500,000",Detached,"3 Faircrest Circ , Toronto - O'Connor-Parkview"
/on/toronto-real-estate/49-don-valley-dr/home/VaD6p78qgz3wRQrM/,"$1,699,000","$1,699,000",Detached,"49 Don Valley Dr , Toronto - Broadview North"
/on/toronto-real-estate/65-holland-park-ave/home/DO1w3WqpVLwy8Jg0/,"$998,000","$1,200,000",Detached,"65 Holland Park Ave , Toronto - Oakwood Village"
/on/toronto-real-estate/127-braemore-gdns/home/0MWBVyZLvO53Kemj/,"$2,239,000","$2,451,836",Detached,"127 Braemore Gdns , Toronto - Wychwood"
/on/toronto-real-estate/95-lawrence-ave-w/home/oK8OgYBKJR4yJmG2/,"$1,575,000","$1,559,500",Semi-Detached,"95 Lawrence Ave W , Toronto - Lawrence Park South"
/on/toronto-real-estate/98-glenmore-rd/home/b1DBW7R6K1k7qlAp/,"$1,098,000","$1,320,000",Semi-Detached,"98 Glenmore Rd , Toronto - Woodbine Corridor"
/on/toronto-real-estate/691-greenwood-ave/home/BXeEn7X4gKg7rPo8/,"$1,298,000","$1,260,000",Semi-Detached,"691 Greenwood Ave , Toronto - Danforth"
/on/toronto-real-estate/773-eglinton-ave-e/home/NAKv53DzDJryMnxB/,"$1,288,000","$1,220,000",Semi-Detached,"773 Eglinton Ave E , Toronto - Leaside"
/on/scarborough-real-estate/106-dorset-rd/home/GMnKYqpbkKj3w1Qr/,"$829,900","$990,000",Detached,"106 Dorset Rd , Scarborough - Cliffcrest"
/on/toronto-real-estate/493-castlefield-ave/home/gJRv53K4eq0YVPW4/,"$1,799,000","$1,835,000",Detached,"493 Castlefield Ave , Toronto - Forest Hill North"
/on/north-york-real-estate/2-carluke-cres/home/MB5bO3xaNMdYkWVP/,"$4,599,000","$4,400,000",Detached,"2 Carluke Cres , North York - St. Andrew-Windfields"
/on/toronto-real-estate/218-51-halton-st/home/BGMnKYqP1p63w1Qr/,"$1,048,800","$999,990",Condo Townhouse,"218 - 51 Halton St , Toronto - Trinity-Bellwoods"
/on/toronto-real-estate/5-5-frances-loring-lane-e/home/damgL7ARK4m3Z1MW/,"$898,800","$880,000",Condo Townhouse,"5-5 Frances Loring Lane , Toronto - South Riverdale"
/on/toronto-real-estate/269-deloraine-ave/home/6zqW7dG6A1Xy5eZE/,"$1,495,000","$1,850,000",Semi-Detached,"269 Deloraine Ave , Toronto - Lawrence Park North"
/on/north-york-real-estate/37-bryant-st/home/RdXze3eV12pY8m9K/,"$1,688,180","$1,927,000",Detached,"37 Bryant St , North York - Bathurst Manor"
/on/toronto-real-estate/59-earlsdale-ave/home/0Zaw5Yo4J0Dyn961/,"$1,499,900","$1,485,000",Detached,"59 Earlsdale Ave , Toronto - Oakwood Village"
/on/scarborough-real-estate/71-bellamy-rd-s/home/BXeEn7Xz2GvYrPo8/,"$1,100,000","$1,035,000",Detached,"71 Bellamy Rd S , Scarborough - Cliffcrest"
/on/scarborough-real-estate/66-portsdown-rd/home/b1DBW7RzpnR7qlAp/,"$1,049,000","$1,020,000",Detached,"66 Portsdown Rd , Scarborough - Dorset Park"
/on/toronto-real-estate/18-indian-grve/home/6VLaGyGaLkK3W1ZD/,"$3,388,000","$3,150,000",Detached,"18 Indian Grve , Toronto - High Park-Swansea"
/on/scarborough-real-estate/1205-birchmount-rd/home/eQp5yO89xk17d0ZE/,"$899,000","$990,000",Detached,"1205 Birchmount Rd , Scarborough - Dorset Park"
/on/scarborough-real-estate/1205-birchmount-rd/home/eQp5yO89xk17d0ZE/,"$899,000","$990,000",Detached,"1205 Birchmount Rd , Scarborough - Dorset Park"
/on/toronto-real-estate/91-nairn-ave/home/ZNkKJ3JWBoNYd4V6/,"$1,279,000","$1,280,000",Semi-Detached,"91 Nairn Ave , Toronto - Corso Italia-Davenport"
/on/toronto-real-estate/772-markham-st/home/MB5bO3xprlk3kWVP/,"$1,849,900","$2,265,000",Semi-Detached,"772 Markham St , Toronto - Annex"
/on/scarborough-real-estate/34-cathedral-bluffs-dr/home/eVbOYEp5k9K3x2P0/,"$999,900","$1,035,000",Detached,"34 Cathedral Bluffs Dr , Scarborough - Cliffcrest"
/on/scarborough-real-estate/110-bertrand-ave/home/1DBW7RDPBD1YqlAp/,"$999,000","$1,005,000",Detached,"110 Bertrand Ave , Scarborough - Ionview"
/on/toronto-real-estate/1-aldwych-ave/home/weQp5yOVoEvYd0ZE/,"$1,129,000","$1,105,432",Semi-Detached,"1 Aldwych Ave , Toronto - Danforth Village-East York"
/on/north-york-real-estate/17-nomad-cres-e/home/amgL7A461m9yZ1MW/,"$4,380,000","$4,360,000",Detached,"17 Nomad Cres E , North York - Banbury-Don Mills"
/on/toronto-real-estate/75-duggan-ave/home/gJRv53KbW027VPW4/,"$1,999,999","$2,850,000",Semi-Detached,"75 Duggan Ave , Toronto - Yonge-St. Clair"
/on/toronto-real-estate/27-6-windermere-ave/home/knbq6y1rgAM7o9DA/,"$1,199,000","$1,199,000",Condo Townhouse,"27 - 6 Windermere Ave , Toronto - High Park-Swansea"
/on/north-york-real-estate/146-lynedock-cres/home/mLzQ1y5EeBEyqdeK/,"$975,000","$965,000",Semi-Detached,"146 Lynedock Cres , North York - Parkwoods-Donalda"
/on/toronto-real-estate/702-380-wallace-ave/home/PXRla7gmq2gYjEvL/,"$899,900","$1,020,000",Condo Townhouse,"702 - 380 Wallace Ave , Toronto - Dovercourt-Wallace Emerson-Junction"
/on/toronto-real-estate/191-willow-ave/home/x9w8o3mr9jzYGKjm/,"$1,489,000","$1,700,000",Detached,"191 Willow Ave , Toronto - The Beaches"
/on/north-york-real-estate/95-poyntz-ave/home/Zaw5Yo5AaBL7n961/,"$1,599,888","$1,600,000",Detached,"95 Poyntz Ave , North York - Lansing-Westgate"
/on/toronto-real-estate/147-parkmount-rd/home/eQp5yO89xWw7d0ZE/,"$999,000","$1,375,000",Detached,"147 Parkmount Rd , Toronto - Greenwood-Coxwell"
/on/scarborough-real-estate/107-chelwood-rd/home/B5bO3xX6djV3kWVP/,"$599,000","$656,000",Semi-Detached,"107 Chelwood Rd , Scarborough - Ionview"
/on/scarborough-real-estate/95-birkdale-rd/home/L4KAX7N5RQJyeRPJ/,"$899,888","$950,000",Semi-Detached,"95 Birkdale Rd , Scarborough - Bendale"
/on/toronto-real-estate/crt-41-woodenhill-court/home/XeEn7X6pNG0YrPo8/,"$899,885","$1,050,000","Semi Detached, Single Family Residence","Crt - 41 Woodenhill Court , Toronto - Keelesdale-Eglinton West"
/on/toronto-real-estate/63-derwyn-rd/home/knbq6y1rZa07o9DA/,"$999,998","$1,175,000",Detached,"63 Derwyn Rd , Toronto - East York"
/on/toronto-real-estate/168-oak-park-ave/home/NAKv53DBNJdyMnxB/,"$1,599,000","$1,675,000",Detached,"168 Oak Park Ave , Toronto - Woodbine-Lumsden"
/on/toronto-real-estate/122-beatrice-st/home/GMnKYqpb5W13w1Qr/,"$1,788,800","$1,856,600",Detached,"122 Beatrice St , Toronto - Trinity-Bellwoods"
/on/toronto-real-estate/38-wembley-dr/home/BGMnKYqz2A1yw1Qr/,"$1,699,900","$1,630,000",Detached,"38 Wembley Dr , Toronto - Woodbine Corridor"
/on/toronto-real-estate/63-derwyn-rd/home/knbq6y1rZa07o9DA/,"$999,998","$1,175,000",Detached,"63 Derwyn Rd , Toronto - East York"
/on/toronto-real-estate/278-montrose-ave/home/0J6Em7b9WE8yXBeq/,"$1,278,000","$1,570,000",Semi-Detached,"278 Montrose Ave , Toronto - Palmerston-Little Italy"
/on/toronto-real-estate/2-howie-ave/home/5xLkv3VvLRZ3DBNr/,"$1,339,000","$1,690,000",Freehold Townhouse,"2 Howie Ave , Toronto - South Riverdale"
/on/north-york-real-estate/31-bamboo-grve/home/EeVbOYEpreO3x2P0/,"$2,350,000","$2,600,000",Detached,"31 Bamboo Grve , North York - Banbury-Don Mills"
/on/north-york-real-estate/25-wyndcliff-cres/home/MWBVyZ94LVgYKemj/,"$895,000","$1,075,305",Semi-Detached,"25 Wyndcliff Cres , North York - Victoria Village"
/on/toronto-real-estate/41-lewis-st/home/aQmD7znglVL7J9Bo/,"$1,199,000","$1,571,000",Detached,"41 Lewis St , Toronto - South Riverdale"
/on/toronto-real-estate/430-deloraine-ave/home/PXRla7gbZaRyjEvL/,"$2,529,000","$2,500,000",Detached,"430 Deloraine Ave , Toronto - Bedford Park-Nortown"
/on/toronto-real-estate/41-woodenhill-crt-s/home/10QqypNj0113LGlV/,"$899,885","$1,050,000",Semi-Detached,"41 Woodenhill Crt , Toronto - Keelesdale-Eglinton West"
/on/toronto-real-estate/5-highcliff-cres/home/VaD6p784KkJ7wRQr/,"$2,449,000","$2,375,000",Detached,"5 Highcliff Cres , Toronto - Waterfront Communities C8"
/on/scarborough-real-estate/188-birkdale-rd/home/0ZxwR7MJx1e3KabB/,"$1,178,800","$1,300,000",Detached,"188 Birkdale Rd , Scarborough - Bendale"
/on/toronto-real-estate/7-marwood-rd/home/GMnKYqpb5me3w1Qr/,"$3,500,000","$3,518,000",Detached,"7 Marwood Rd , Toronto - Forest Hill North"
