link,strikethrough_price,sold_price,property_type,address
/on/toronto-real-estate/84-weybourne-cres/home/02Zpj39D4Kn7DrK8/,"$2,995,000","$3,575,000",Semi-Detached,"84 Weybourne Cres , Toronto - Lawrence Park South"
/on/toronto-real-estate/297-elm-rd/home/VaD6p789mv63wRQr/,"$2,899,000","$2,931,500",Detached,"297 Elm Rd , Toronto - Lawrence Park North"
/on/toronto-real-estate/126-meighen-ave/home/0ZxwR7MpqAByKabB/,"$1,299,000","$1,250,000",Detached,"126 Meighen Ave , Toronto - O'Connor-Parkview"
/on/scarborough-real-estate/52-huntington-ave/home/0Zaw5YoeOzV7n961/,"$865,000","$760,000",Detached,"52 Huntington Ave , Scarborough - Kennedy Park"
/on/scarborough-real-estate/22-comrie-terr/home/obqB176xwlMYZajD/,"$899,900","$865,000",Semi-Detached,"22 Comrie Terr , Scarborough - Cliffcrest"
/on/toronto-real-estate/3012-queen-st-e/home/BXeEn7X0a4K7rPo8/,"$1,249,000","$1,425,000",Detached,"3012 Queen St E , Toronto - The Beaches"
/on/toronto-real-estate/189-28-stadium-rd/home/damgL7AxbolyZ1MW/,"$999,000","$1,315,000",Condo Townhouse,"189 - 28 Stadium Rd , Toronto - Niagara"
/on/toronto-real-estate/218-blythwood-rd/home/ZEXrx30JWmNyOklN/,"$3,680,000","$3,680,000",Detached,"218 Blythwood Rd , Toronto - Lawrence Park South"
/on/toronto-real-estate/41-crossovers-st/home/JjAXw7QwWJkYQOzg/,"$1,599,000","$1,535,000",Freehold Townhouse,"41 Crossovers St , Toronto - East End-Danforth"
/on/toronto-real-estate/270-dewhurst-blvd-n/home/02Zpj39LX6d7DrK8/,"$999,000","$1,150,000",Detached,"270 Dewhurst Blvd N , Toronto - Danforth Village-East York"
/on/north-york-real-estate/20-amesbury-dr/home/L5VXv3lb9Mgyj2q8/,"$1,039,900","$1,000,000",Detached,"20 Amesbury Dr , North York - Brookhaven-Amesbury"
/on/toronto-real-estate/136-springdale-blvd/home/L5VXv3lKxbG7j2q8/,"$1,184,900","$1,125,000",Semi-Detached,"136 Springdale Blvd , Toronto - Danforth Village-East York"
/on/toronto-real-estate/179-wychwood-ave/home/knbq6y1XMLBYo9DA/,"$1,989,000","$1,940,000",Detached,"179 Wychwood Ave , Toronto - Humewood-Cedarvale"
/on/toronto-real-estate/29-lavender-rd/home/JjAXw7QRxRX3QOzg/,"$1,089,000","$999,999",Semi-Detached,"29 Lavender Rd , Toronto - Keelesdale-Eglinton West"
/on/toronto-real-estate/35-roslin-ave/home/BDO1w3W4aAoY8Jg0/,"$1,699,900","$1,700,000",Detached,"35 Roslin Ave , Toronto - Lawrence Park North"
/on/toronto-real-estate/41-blackburn-st/home/02Zpj39NDwMYDrK8/,"$789,800","$820,000",Freehold Townhouse,"41 Blackburn St , Toronto - South Riverdale"
/on/toronto-real-estate/353-atlas-ave/home/BGMnKYqamDeYw1Qr/,"$1,095,000","$1,050,000",Semi-Detached,"353 Atlas Ave , Toronto - Humewood-Cedarvale"
/on/north-york-real-estate/108-gulliver-rd/home/VaD6p78v4gAYwRQr/,"$1,399,000","$1,408,000",Detached,"108 Gulliver Rd , North York - Brookhaven-Amesbury"
/on/north-york-real-estate/6-760-lawrence-ave-w/home/mLzQ1y50jmjYqdeK/,"$799,000","$776,000",Condo Townhouse,"6 - 760 Lawrence Ave W , North York - Yorkdale-Glen Park"
/on/toronto-real-estate/60-campbell-ave/home/dXawjy4zaGw3rR18/,"$1,249,900","$1,249,000",Semi-Detached,"60 Campbell Ave , Toronto - Junction Area"
/on/toronto-real-estate/12-66-boultbee-ave/home/NAKv53DxNVk3MnxB/,"$1,299,900","$1,299,900",Freehold Townhouse,"12 - 66 Boultbee Ave , Toronto - Blake-Jones"
/on/toronto-real-estate/28-endean-ave/home/weQp5yOEM5Q3d0ZE/,"$1,149,000","$1,025,000",Semi-Detached,"28 Endean Ave , Toronto - South Riverdale"
/on/toronto-real-estate/17-macnaughton-rd/home/BGMnKYqjpW6yw1Qr/,"$1,599,000","$1,871,000",Detached,"17 Macnaughton Rd , Toronto - Leaside"
/on/north-york-real-estate/69-harrison-rd/home/VaD6p78PWl47wRQr/,"$7,500,000","$7,100,000",Detached,"69 Harrison Rd , North York - St. Andrew-Windfields"
/on/toronto-real-estate/21-littleyork-rd/home/N0A9X3jg2NDYvgxV/,"$989,000","$1,045,000",Semi-Detached,"21 Littleyork Rd , Toronto - East End-Danforth"
/on/scarborough-real-estate/31-queensgrove-rd/home/MB5bO3x2dkpykWVP/,"$1,399,900","$1,400,000",Detached,"31 Queensgrove Rd , Scarborough - Birchcliffe-Cliffside"
/on/toronto-real-estate/332-sheldrake-blvd/home/ZEXrx30JqpnyOklN/,"$1,789,000","$2,025,000",Detached,"332 Sheldrake Blvd , Toronto - Mount Pleasant East"
/on/scarborough-real-estate/15-haddon-ave/home/2Z5BX32w5O1YDar0/,"$899,000","$930,990",Detached,"15 Haddon Ave , Scarborough - Birchcliffe-Cliffside"
/on/scarborough-real-estate/21-bellamy-rd-s/home/damgL7AqvLV7Z1MW/,"$1,438,000","$1,365,000",Detached,"21 Bellamy Rd S , Scarborough - Scarborough Village"
/on/north-york-real-estate/74a-gwendolen-cres/home/L5VXv3l8wKG3j2q8/,"$3,688,000","$3,500,000",Detached,"74A Gwendolen Cres , North York - Lansing-Westgate"
/on/toronto-real-estate/164-grace-st/home/510Qqyp65za3LGlV/,"$2,350,000","$2,050,000",Detached,"164 Grace St , Toronto - Palmerston-Little Italy"
/on/north-york-real-estate/52-869-wilson-ave/home/BGMnKYq58EdYw1Qr/,"$629,000","$616,500",Condo Townhouse,"52 - 869 Wilson Ave , North York - Downsview-Roding-CFB"
/on/toronto-real-estate/35-burncrest-dr/home/damgL7AQP9L7Z1MW/,"$3,688,000","$3,500,000",Detached,"35 Burncrest Dr , Toronto - Bedford Park-Nortown"
/on/toronto-real-estate/410-st-clements-ave/home/zVwod7vnMM975mGN/,"$2,249,000","$2,100,000",Detached,"410 St Clements Ave , Toronto - Lawrence Park South"
/on/toronto-real-estate/35-philpott-gdns/home/BGMnKYqQp8jYw1Qr/,"$989,000","$915,610",Condo Townhouse,"35 Philpott Gdns , Toronto - East End-Danforth"
/on/toronto-real-estate/490-markham-st/home/b1DBW7RX2DEYqlAp/,"$2,149,000","$1,729,000",Semi-Detached,"490 Markham St , Toronto - Palmerston-Little Italy"
/on/toronto-real-estate/42-indian-rd-cres/home/AKv53DDPBzj3MnxB/,"$1,949,000","$2,000,000",Detached,"42 Indian Rd Cres , Toronto - High Park North"
/on/scarborough-real-estate/20-neilson-ave/home/MB5bO3x2wPdykWVP/,"$2,499,999","$2,480,000",Detached,"20 Neilson Ave , Scarborough - Cliffcrest"
/on/north-york-real-estate/131-william-duncan-rd/home/gaQmD7zeoxMyJ9Bo/,"$949,000","$1,135,000",Freehold Townhouse,"131 William Duncan Rd , North York - Downsview-Roding-CFB"
/on/north-york-real-estate/20-invermay-ave/home/MB5bO3xoEQd7kWVP/,"$1,399,000","$1,388,000",Detached,"20 Invermay Ave , North York - Clanton Park"
/on/toronto-real-estate/402-45-sousa-mendes-st/home/N0A9X3j1wD7vgxVn/,"$999,999","$999,999",Condo Townhouse,"402 - 45 Sousa Mendes St , Toronto - Dovercourt-Wallace Emerson-Junction"
/on/toronto-real-estate/127-glenvale-blvd/home/zVwod7vqKq2y5mGN/,"$1,299,000","$1,341,500",Semi-Detached,"127 Glenvale Blvd , Toronto - Leaside"
/on/toronto-real-estate/2-oriole-rd/home/PXRla7gwMV67jEvL/,"$1,795,000","$1,738,000",Semi-Detached,"2 Oriole Rd , Toronto - Yonge-St. Clair"
/on/toronto-real-estate/304-bain-ave/home/510Qqyp5OQ87LGlV/,"$1,298,000","$1,555,000",Semi-Detached,"304 Bain Ave , Toronto - North Riverdale"
/on/toronto-real-estate/34-cambrai-ave/home/PXRla7gp2R93jEvL/,"$999,880","$965,000",Detached,"34 Cambrai Ave , Toronto - Woodbine-Lumsden"
/on/toronto-real-estate/72-concord-ave/home/6VLaGyG2mMGYW1ZD/,"$1,999,999","$1,925,000",Semi-Detached,"72 CONCORD Ave , Toronto - Palmerston-Little Italy"
/on/scarborough-real-estate/8-regency-sq/home/r56k97wLbdx3KRjD/,"$3,588,000","$3,229,000",Detached,"8 Regency Sq , Scarborough - Guildwood"
/on/scarborough-real-estate/376-danforth-rd/home/oK8OgYBW6zXyJmG2/,"$969,000","$950,000",Freehold Townhouse,"376 Danforth Rd , Scarborough - Clairlea-Birchmount"
/on/toronto-real-estate/252-strathmore-blvd/home/gaQmD7zed0ZyJ9Bo/,"$849,000","$920,000",Semi-Detached,"252 Strathmore Blvd , Toronto - Danforth"
/on/toronto-real-estate/167-belgravia-ave/home/JjAXw7QDLXbyQOzg/,"$999,900","$960,000",Detached,"167 Belgravia Ave , Toronto - Briar Hill-Belgravia"
/on/scarborough-real-estate/32-tedford-dr/home/510QqypN5Q83LGlV/,"$999,900","$1,020,000",Detached,"32 Tedford Dr , Scarborough - Wexford-Maryvale"
/on/toronto-real-estate/24-maughan-cres/home/L5VXv3lg28G7j2q8/,"$798,888","$798,888",Semi-Detached,"24 Maughan Cres , Toronto - Woodbine Corridor"
/on/scarborough-real-estate/24-gradwell-dr/home/BGMnKYqaxk1Yw1Qr/,"$1,875,000","$1,810,000",Detached,"24 Gradwell Dr , Scarborough - Cliffcrest"
/on/toronto-real-estate/6-torrens-ave/home/a6zqW7d2g1XY5eZE/,"$929,000","$970,000",Semi-Detached,"6 Torrens Ave , Toronto - Broadview North"
/on/scarborough-real-estate/7-wortham-dr/home/b1DBW7RlDpQYqlAp/,"$999,900","$1,125,000",Detached,"7 Wortham Dr , Scarborough - Woburn"
/on/toronto-real-estate/14-atkins-ave/home/BXeEn7X0Vjq7rPo8/,"$1,189,000","$1,135,000",Semi-Detached,"14 Atkins Ave , Toronto - Little Portugal"
/on/toronto-real-estate/103-roseheath-ave/home/0J6Em7b5nwnyXBeq/,"$700,000","$761,000",Semi-Detached,"103 Roseheath Ave , Toronto - Woodbine Corridor"
/on/scarborough-real-estate/14-shoreview-dr/home/BDO1w3W4aQwY8Jg0/,"$799,900","$801,900",Detached,"14 Shoreview Dr , Scarborough - West Hill"
/on/toronto-real-estate/327-melrose-ave/home/6VLaGyGk9oKyW1ZD/,"$2,595,000","$2,518,000",Detached,"327 Melrose Ave , Toronto - Bedford Park-Nortown"
/on/toronto-real-estate/33-whistle-post-st/home/gJRv53KJD0P7VPW4/,"$1,499,900","$1,500,000",Semi-Detached,"33 Whistle Post St , Toronto - East End-Danforth"
/on/north-york-real-estate/16-misty-cres/home/2Z5BX32VQp13Dar0/,"$4,669,000","$4,325,000",Detached,"16 Misty Cres , North York - Banbury-Don Mills"
/on/scarborough-real-estate/131-pilkington-dr/home/N0A9X3j59xm7vgxV/,"$1,349,000","$1,290,000",Detached,"131 Pilkington Dr , Scarborough - Clairlea-Birchmount"
/on/toronto-real-estate/302-52-aerodrome-cres/home/NAKv53Dg9Vj7MnxB/,"$824,000","$824,000",Condo Townhouse,"302 - 52 Aerodrome Cres , Toronto - Leaside"
/on/toronto-real-estate/23-douglas-cres/home/mLzQ1y5o1M43qdeK/,"$3,850,000","$3,300,000",Detached,"23 Douglas Cres , Toronto - Leaside"
/on/toronto-real-estate/295-strathmore-blvd/home/DnM697kEdG1Ybmwe/,"$1,699,000","$1,655,000",Detached,"295 Strathmore Blvd , Toronto - Danforth"
/on/scarborough-real-estate/75-chestermere-blvd/home/PXRla7g4V4n3jEvL/,"$974,900","$970,000",Detached,"75 Chestermere Blvd , Scarborough - Woburn"
/on/toronto-real-estate/269-donlands-ave/home/510Qqypg0ZPYLGlV/,"$1,099,000","$1,300,000",Detached,"269 Donlands Ave , Toronto - Danforth Village-East York"
/on/toronto-real-estate/176-lansdowne-ave/home/knbq6y1Jnl07o9DA/,"$1,299,000","$1,160,000",Semi-Detached,"176 Lansdowne Ave , Toronto - Roncesvalles"
/on/toronto-real-estate/9-admiral-rd/home/gJRv53KNedX7VPW4/,"$4,495,000","$4,550,000",Semi-Detached,"9 Admiral Rd , Toronto - Annex"
/on/toronto-real-estate/269-woodfield-rd/home/BXeEn7XNKgvYrPo8/,"$1,482,000","$1,372,000",Detached,"269 Woodfield Rd , Toronto - Greenwood-Coxwell"
/on/toronto-real-estate/694-st-clarens-ave/home/BXeEn7X94rE3rPo8/,"$1,129,000","$1,104,500",Semi-Detached,"694 St Clarens Ave , Toronto - Dovercourt-Wallace Emerson-Junction"
/on/scarborough-real-estate/53-nelson-st/home/BGMnKYqrgPdyw1Qr/,"$1,199,000","$1,217,000",Detached,"53 Nelson St , Scarborough - Woburn"
/on/toronto-real-estate/33-landour-ave/home/VaD6p78oEGAywRQr/,"$849,000","$815,000",Detached,"33 Landour Ave , Toronto - Keelesdale-Eglinton West"
/on/scarborough-real-estate/28-guild-hall-dr/home/owJKR7PrmVBYXeLP/,"$999,000","$935,000",Detached,"28 Guild Hall Dr , Scarborough - Wexford-Maryvale"
/on/scarborough-real-estate/113-natal-ave/home/EeVbOYEqVBGYx2P0/,"$999,000","$1,115,000",Semi-Detached,"113 Natal Ave , Scarborough - Birchcliffe-Cliffside"
/on/toronto-real-estate/49-linnsmore-cres/home/r56k97wLDP63KRjD/,"$1,499,000","$1,475,000",Detached,"49 Linnsmore Cres , Toronto - Danforth"
/on/toronto-real-estate/688-st-clarens-ave/home/obqB176NG1d7ZajD/,"$1,200,000","$1,200,000",Condo Townhouse,"688 St Clarens Ave , Toronto - Dovercourt-Wallace Emerson-Junction"
/on/toronto-real-estate/33-landour-ave/home/VaD6p78oEGAywRQr/,"$849,000","$815,000",Detached,"33 Landour Ave , Toronto - Keelesdale-Eglinton West"
/on/toronto-real-estate/49-linnsmore-cres/home/r56k97wLDP63KRjD/,"$1,499,000","$1,475,000",Detached,"49 Linnsmore Cres , Toronto - Danforth"
/on/toronto-real-estate/27-gardens-cres/home/02Zpj39r4p0YDrK8/,"$1,350,000","$1,330,000",Detached,"27 Gardens Cres , Toronto - O'Connor-Parkview"
/on/toronto-real-estate/28-earlscourt-ave-w/home/zVwod7vqQLjy5mGN/,"$839,900","$835,000",Semi-Detached,"28 Earlscourt Ave W , Toronto - Corso Italia-Davenport"
/on/toronto-real-estate/110-sussex-ave/home/xmZRW7nbGNV7EBO9/,"$2,499,000","$2,545,000",Semi-Detached,"110 Sussex Ave , Toronto - University"
/on/toronto-real-estate/3-kimbourne-ave/home/0J6Em7b5xQwyXBeq/,"$999,000","$1,035,000",Semi-Detached,"3 Kimbourne Ave , Toronto - Danforth Village-East York"
/on/north-york-real-estate/2161-95-george-appleton-way/home/ZNkKJ3JK8lGYd4V6/,"$798,888","$780,000",Condo Townhouse,"2161 - 95 George Appleton Way , North York - Downsview-Roding-CFB"
/on/toronto-real-estate/37-duncannon-dr/home/02Zpj39Dank7DrK8/,"$2,999,999","$2,950,000",Detached,"37 Duncannon Dr , Toronto - Forest Hill South"
/on/north-york-real-estate/33-tavistock-rd/home/N0A9X3jLd2ryvgxV/,"$2,399,000","$2,250,000",Detached,"33 Tavistock Rd , North York - Downsview-Roding-CFB"
/on/toronto-real-estate/372-beresford-ave/home/gJRv53KEBKXyVPW4/,"$2,499,000","$2,440,000",Detached,"372 Beresford Ave , Toronto - Runnymede-Bloor West Village"
/on/toronto-real-estate/253-craven-rd/home/kbEDRYaBw25y1VaB/,"$1,149,999","$1,140,000",Detached,"253 Craven Rd , Toronto - Greenwood-Coxwell"
/on/scarborough-real-estate/46-midland-ave-s/home/JjAXw7QqNwb7QOzg/,"$1,499,000","$1,400,000",Detached,"46 Midland Ave , Scarborough - Birchcliffe-Cliffside"
/on/toronto-real-estate/1334-pape-ave/home/510Qqyp5j1m7LGlV/,"$1,249,000","$1,185,000",Detached,"1334 Pape Ave , Toronto - Broadview North"
/on/scarborough-real-estate/70-shier-dr/home/jJKdOYr81bn754lW/,"$984,900","$940,000",Detached,"70 Shier Dr , Scarborough - Woburn"
/on/toronto-real-estate/135-coxwell-ave/home/0J6Em7bzqkn7XBeq/,"$699,900","$690,000",Freehold Townhouse,"135 Coxwell Ave , Toronto - Woodbine Corridor"
/on/toronto-real-estate/46-joanith-dr/home/EeVbOYExZBB3x2P0/,"$2,289,000","$2,450,000",Detached,"46 Joanith Dr , Toronto - O'Connor-Parkview"
/on/toronto-real-estate/42-allen-ave/home/gaQmD7zGLqr3J9Bo/,"$1,579,000","$1,560,000",Freehold Townhouse,"42 Allen Ave , Toronto - South Riverdale"
/on/toronto-real-estate/1-terry-dr/home/VaD6p78D5Gr7wRQr/,"$889,000","$880,000",Semi-Detached,"1 Terry Dr , Toronto - Rockcliffe-Smythe"
/on/north-york-real-estate/144-rory-rd/home/JjAXw7QNp13QOzgm/,"$849,000","$835,000",Condo Townhouse,"144 Rory Rd , North York - Maple Leaf"
/on/scarborough-real-estate/37-lynn-rd/home/2Z5BX32qVv57Dar0/,"$1,179,000","$1,125,000",Detached,"37 Lynn Rd , Scarborough - Birchcliffe-Cliffside"
/on/toronto-real-estate/42-allen-ave/home/gaQmD7zGLqr3J9Bo/,"$1,579,000","$1,560,000",Freehold Townhouse,"42 Allen Ave , Toronto - South Riverdale"
/on/scarborough-real-estate/182a-magnolia-ave/home/N0A9X3jpBxryvgxV/,"$749,900","$740,000",Semi-Detached,"182A Magnolia Ave , Scarborough - Kennedy Park"
/on/scarborough-real-estate/70-conn-smythe-dr/home/0Zaw5YogjklYn961/,"$790,000","$797,070",Freehold Townhouse,"70 Conn Smythe Dr , Scarborough - Scarborough Village"
/on/toronto-real-estate/382-crawford-st/home/xmZRW7n2lKJ7EBO9/,"$2,575,000","$2,475,000",Detached,"382 Crawford St , Toronto - Trinity-Bellwoods"
/on/toronto-real-estate/104-strathnairn-ave-s/home/b1DBW7RpxXQYqlAp/,"$999,900","$1,000,000",Detached,"104 Strathnairn Ave , Toronto - Beechborough-Greenbrook"
/on/north-york-real-estate/267-bogert-ave/home/RdXze3epkJL78m9K/,"$1,499,000","$1,320,000",Detached,"267 Bogert Ave , North York - Lansing-Westgate"
/on/scarborough-real-estate/4-kootenay-cres/home/EeVbOYExxp53x2P0/,"$899,900","$845,000",Detached,"4 Kootenay Cres , Scarborough - Bendale"
/on/toronto-real-estate/329-woodmount-ave/home/DnM697knjeWybmwe/,"$999,900","$1,200,000",Detached,"329 Woodmount Ave , Toronto - East York"
/on/scarborough-real-estate/5-linden-ave/home/oK8OgYBLOnX7JmG2/,"$999,000","$995,000",Detached,"5 Linden Ave , Scarborough - Kennedy Park"
/on/toronto-real-estate/1235-21-pirandello-st/home/JjAXw7QVx1p3QOzg/,"$749,999","$775,000",Condo Townhouse,"1235 - 21 Pirandello St , Toronto - Niagara"
/on/north-york-real-estate/237-johnston-ave/home/BXeEn7X944q3rPo8/,"$1,499,000","$1,555,000",Detached,"237 Johnston Ave , North York - Lansing-Westgate"
/on/toronto-real-estate/541-clendenan-ave/home/EeVbOYExWZO3x2P0/,"$1,048,000","$1,050,000",Freehold Townhouse,"541 Clendenan Ave , Toronto - Junction Area"
/on/toronto-real-estate/57-emerson-ave/home/JjAXw7Q0J4pyQOzg/,"$899,000","$1,175,000",Semi-Detached,"57 Emerson Ave , Toronto - Dovercourt-Wallace Emerson-Junction"
/on/scarborough-real-estate/4-stellarton-rd/home/2Z5BX32q1b17Dar0/,"$979,000","$979,000",Detached,"4 Stellarton Rd , Scarborough - Clairlea-Birchmount"
/on/north-york-real-estate/21-dunlace-dr/home/kbEDRYaAqP1Y1VaB/,"$2,695,000","$2,600,000",Detached,"21 Dunlace Dr , North York - St. Andrew-Windfields"
/on/toronto-real-estate/home/6VLaGyG2mMGYW1ZD/,$-,,,"72 Concord Ave , Toronto - Palmerston-Little Italy"
/on/scarborough-real-estate/10-marble-arch-cres/home/510QqypP4gPyLGlV/,"$979,900","$910,000",Detached,"10 Marble Arch Cres , Scarborough - Wexford-Maryvale"
/on/toronto-real-estate/161-wheeler-ave/home/weQp5yO25nvYd0ZE/,"$1,799,000","$1,725,000",Detached,"161 Wheeler Ave , Toronto - The Beaches"
/on/scarborough-real-estate/121-lillington-ave/home/xmZRW7nXBXPYEBO9/,"$829,900","$825,000",Detached,"121 Lillington Ave , Scarborough - Birchcliffe-Cliffside"
/on/toronto-real-estate/575-bedford-park-ave/home/EeVbOYEVDvDyx2P0/,"$4,995,000","$4,850,000",Detached,"575 Bedford Park Ave , Toronto - Bedford Park-Nortown"
/on/toronto-real-estate/11-simpson-ave/home/b1DBW7R2G6o7qlAp/,"$2,999,000","$2,888,000",Detached,"11 Simpson Ave , Toronto - North Riverdale"
/on/toronto-real-estate/365-lytton-blvd/home/b1DBW7ROwwE3qlAp/,"$5,995,000","$5,800,000",Detached,"365 Lytton Blvd , Toronto - Lawrence Park South"
/on/toronto-real-estate/630-oakwood-ave/home/damgL7AvXOp3Z1MW/,"$898,000","$911,000",Semi-Detached,"630 Oakwood Ave , Toronto - Oakwood Village"
/on/toronto-real-estate/42-tiago-ave/home/NAKv53DBNm6yMnxB/,"$899,900","$965,000",Detached,"42 Tiago Ave , Toronto - O'Connor-Parkview"
/on/toronto-real-estate/33-lamb-ave/home/EeVbOYExRnd3x2P0/,"$998,000","$1,050,000",Semi-Detached,"33 Lamb Ave , Toronto - Greenwood-Coxwell"
/on/scarborough-real-estate/46-citadel-dr/home/jJKdOYron9by54lW/,"$899,000","$996,000",Detached,"46 Citadel Dr , Scarborough - Eglinton East"
/on/toronto-real-estate/35-sparkhall-ave/home/ZNkKJ3JK8zzYd4V6/,"$1,249,000","$1,416,000",Semi-Detached,"35 Sparkhall Ave , Toronto - North Riverdale"
/on/toronto-real-estate/481-scarborough-rd/home/DnM697kVA8Gybmwe/,"$999,999","$980,000",Semi-Detached,"481 Scarborough Rd , Toronto - East End-Danforth"
/on/toronto-real-estate/268-chisholm-ave/home/oK8OgYBagmj3JmG2/,"$1,359,000","$1,275,000",Detached,"268 Chisholm Ave , Toronto - Woodbine-Lumsden"
/on/toronto-real-estate/47-sibley-ave/home/obqB176WWgB3ZajD/,"$688,800","$680,000",Detached,"47 Sibley Ave , Toronto - Crescent Town"
/on/toronto-real-estate/1887-davenport-rd-rd/home/damgL7AZX4p3Z1MW/,"$799,000","$785,000",Freehold Townhouse,"1887 Davenport Rd , Toronto - Weston-Pellam Park"
/on/north-york-real-estate/15-tillingham-keep/home/EeVbOYExeXO3x2P0/,"$2,899,000","$2,775,000",Detached,"15 Tillingham Keep , North York - Clanton Park"
/on/toronto-real-estate/210-aileen-ave/home/weQp5yO0ARw7d0ZE/,"$799,000","$751,000",Detached,"210 Aileen Ave , Toronto - Keelesdale-Eglinton West"
/on/scarborough-real-estate/75-laurel-ave/home/jJKdOYrOnnly54lW/,"$999,000","$995,707",Detached,"75 Laurel Ave , Scarborough - Kennedy Park"
/on/toronto-real-estate/202-perth-ave/home/6VLaGyGAm203W1ZD/,"$985,000","$1,120,000",Detached,"202 Perth Ave , Toronto - Dovercourt-Wallace Emerson-Junction"
/on/toronto-real-estate/68-marjory-ave/home/ZEXrx30keoJ7OklN/,"$1,289,000","$1,385,000",Semi-Detached,"68 Marjory Ave , Toronto - South Riverdale"
/on/toronto-real-estate/99-ascot-ave/home/ZNkKJ3J0Areyd4V6/,"$1,199,000","$1,252,000",Semi-Detached,"99 Ascot Ave , Toronto - Corso Italia-Davenport"
/on/scarborough-real-estate/37-kilmarnock-ave/home/kbEDRYaBPrby1VaB/,"$822,800","$835,000",Semi-Detached,"37 Kilmarnock Ave , Scarborough - Clairlea-Birchmount"
/on/toronto-real-estate/94-alexandra-blvd/home/BDO1w3WAgOoy8Jg0/,"$4,395,000","$4,300,000",Detached,"94 Alexandra Blvd , Toronto - Lawrence Park South"
/on/toronto-real-estate/23-orley-ave/home/510Qqypnzm83LGlV/,"$799,000","$875,000",Detached,"23 Orley Ave , Toronto - Woodbine-Lumsden"
/on/toronto-real-estate/280-oriole-pkwy/home/damgL7AEAR57Z1MW/,"$2,895,000","$2,850,000",Detached,"280 Oriole Pkwy , Toronto - Yonge-Eglinton"
/on/toronto-real-estate/332-26-douro-st/home/xmZRW7n296d7EBO9/,"$649,900","$635,000",Condo Townhouse,"332 - 26 Douro St , Toronto - Niagara"
/on/toronto-real-estate/207-50-joe-shuster-way/home/BXeEn7XWx0qyrPo8/,"$975,000","$999,000",Condo Townhouse,"207 - 50 Joe Shuster Way , Toronto - South Parkdale"
/on/toronto-real-estate/249-bicknell-ave/home/ZEXrx30oWGG7OklN/,"$898,000","$824,000",Detached,"249 Bicknell Ave , Toronto - Keelesdale-Eglinton West"
/on/north-york-real-estate/14-manor-haven-rd/home/0J6Em7bzVRL7XBeq/,"$1,149,900","$1,565,000",Detached,"14 Manor Haven Rd , North York - Englemount-Lawrence"
/on/toronto-real-estate/363-sammon-ave/home/dXawjy49Ov67rR18/,"$1,200,000","$1,430,000",Detached,"363 Sammon Ave , Toronto - Danforth Village-East York"
/on/scarborough-real-estate/9-elward-blvd/home/0MWBVyZXEmK3Kemj/,"$699,999","$763,000",Detached,"9 Elward Blvd , Scarborough - Oakridge"
/on/toronto-real-estate/77-don-valley-dr/home/b1DBW7RQQKAyqlAp/,"$2,295,000","$2,185,000",Detached,"77 Don Valley Dr , Toronto - Broadview North"
/on/toronto-real-estate/28-coatsworth-cres/home/2Z5BX32qrWl7Dar0/,"$1,129,000","$1,200,000",Semi-Detached,"28 Coatsworth Cres , Toronto - Woodbine Corridor"
/on/scarborough-real-estate/20-3640-kingston-rd/home/ZEXrx30r24nyOklN/,"$748,888","$735,000",Condo Townhouse,"20 - 3640 Kingston Rd , Scarborough - Scarborough Village"
/on/toronto-real-estate/145-marlborough-pl/home/gaQmD7zkJQ13J9Bo/,"$2,198,000","$1,960,000",Freehold Townhouse,"145 Marlborough Pl , Toronto - Annex"
/on/scarborough-real-estate/18-trelevan-pl/home/oK8OgYB6n6wYJmG2/,"$1,099,000","$1,067,000",Detached,"18 Trelevan Pl , Scarborough - Wexford-Maryvale"
/on/scarborough-real-estate/25-annan-dr/home/gaQmD7ze519yJ9Bo/,"$1,099,900","$980,000",Detached,"25 Annan Dr , Scarborough - Clairlea-Birchmount"
/on/toronto-real-estate/20-fairview-ave/home/PXRla7gajarYjEvL/,"$1,695,000","$1,695,000",Detached,"20 Fairview Ave , Toronto - Runnymede-Bloor West Village"
/on/toronto-real-estate/35-milverton-blvd/home/oK8OgYB6ZVoYJmG2/,"$1,398,000","$1,330,000",Detached,"35 Milverton Blvd , Toronto - Danforth"
/on/north-york-real-estate/15-granlea-rd/home/VgAaOyLR9pe3GxMb/,"$1,888,800","$1,778,888",Detached,"15 Granlea Rd , North York - Willowdale East"
/on/scarborough-real-estate/95-dorcot-ave/home/knbq6y1mkv4yo9DA/,"$879,900","$880,000",Semi-Detached,"95 Dorcot Ave , Scarborough - Bendale"
/on/scarborough-real-estate/57-phillip-ave/home/BXeEn7X0vJ07rPo8/,"$649,900","$645,000",Detached,"57 Phillip Ave , Scarborough - Birchcliffe-Cliffside"
/on/toronto-real-estate/335-brookdale-ave/home/EeVbOYEDBdV3x2P0/,"$2,499,000","$2,418,000",Detached,"335 Brookdale Ave , Toronto - Lawrence Park North"
/on/toronto-real-estate/216-evelyn-ave/home/EeVbOYEqPNdYx2P0/,"$1,790,000","$1,633,000",Detached,"216 Evelyn Ave , Toronto - Junction Area"
/on/north-york-real-estate/51-york-rd/home/0MWBVyZXWgb3Kemj/,"$4,995,000","$4,780,000",Detached,"51 York Rd , North York - Bridle Path-Sunnybrook-York Mills"
